ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1513710000000,Sat Apr 24 2021 17:07:04 GMT-0400 (Eastern Daylight Time),1619300000000,"hha,pilot,sftp,voice",25436,45510,85545,0,258,183183,33156,0,48824
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1366670000000,Mon Apr 12 2021 14:37:31 GMT-0400 (Eastern Daylight Time),1618250000000,voice,111564,187159,140761,52257,159,402739,20066,0,187321
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,Wed Aug 03 2016 16:59:59 GMT-0400 (Eastern Daylight Time),1470260000000,Tue Jan 26 2021 22:01:23 GMT-0500 (Eastern Standard Time),1611720000000,"asc,voice",39079,52433,88818,1,1525,208012,23715,0,52662
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,Sun Jun 11 2017 22:19:12 GMT-0400 (Eastern Daylight Time),1497230000000,Mon Apr 26 2021 18:14:23 GMT-0400 (Eastern Daylight Time),1619480000000,"hl7,kiosk,sso,voice",24625,35117,22258,1,37,64667,5151,0,126794
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1519760000000,Mon Mar 15 2021 15:37:25 GMT-0400 (Eastern Daylight Time),1615840000000,"pilot,sftp,snf,voice",350,448,2036,0,6,8491,331,0,452
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,Wed Aug 22 2018 13:37:14 GMT-0400 (Eastern Daylight Time),1534960000000,Tue Dec 15 2020 10:03:44 GMT-0500 (Eastern Standard Time),1608040000000,"hha,sftp,voice",3739,4336,2805,0,1,5309,348,0,4524
52df0911677aff7bc3000097,UC Davis,Tue Jan 21 2014 18:56:01 GMT-0500 (Eastern Standard Time),1390350000000,Thu Apr 29 2021 14:30:12 GMT-0400 (Eastern Daylight Time),1619720000000,voice,123372,693339,80822,8,173,220384,44061,0,766480
5594014452414968b54b0200,Medical Center Hospital,Wed Jul 01 2015 11:03:32 GMT-0400 (Eastern Daylight Time),1435760000000,Mon Jan 25 2021 13:41:11 GMT-0500 (Eastern Standard Time),1611600000000,voice,104462,206644,39238,3,171,115499,5762,0,229495
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1400270000000,Tue Jan 26 2021 22:01:13 GMT-0500 (Eastern Standard Time),1611720000000,voice,46734,187593,162218,0,704,523282,7644,0,188789
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1366660000000,Wed Mar 17 2021 18:48:44 GMT-0400 (Eastern Daylight Time),1616020000000,voice,137258,485074,391535,0,177,1207796,42826,0,491672
5399d46652414911a3a70000,Disney Hospital,Thu Jun 12 2014 12:25:10 GMT-0400 (Eastern Daylight Time),1402590000000,Tue Dec 15 2020 09:58:00 GMT-0500 (Eastern Standard Time),1608040000000,,4344,4411,149507,25,112,1171,4546,0,4915
51769d4226a97afcc800001b,Bon Secours Health System,Tue Apr 23 2013 10:40:02 GMT-0400 (Eastern Daylight Time),1366730000000,Tue Dec 15 2020 09:58:03 GMT-0500 (Eastern Standard Time),1608040000000,"hl7,orchid",107059,178070,62448,0,0,83898,7609,0,239200
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1474950000000,Fri Mar 12 2021 11:41:26 GMT-0500 (Eastern Standard Time),1615570000000,"hl7,orchid,sso",212988,1183027,207576,0,0,0,6208,0,1574942
5aba9257ff1672d1d4de2a19,SCL Health,Tue Mar 27 2018 14:49:59 GMT-0400 (Eastern Daylight Time),1522180000000,Tue Jan 26 2021 22:01:02 GMT-0500 (Eastern Standard Time),1611720000000,"appointment reminders,hl7,implementation,orchid,voice",356223,1709963,352095,28,1402,423649,56326,0,2418441
560188d45241493461290200,St. David's HealthCare,Tue Sep 22 2015 12:59:00 GMT-0400 (Eastern Daylight Time),1442940000000,Thu Apr 29 2021 10:06:04 GMT-0400 (Eastern Daylight Time),1619710000000,voice,331771,675437,428539,0,2485,1259638,58922,0,675532
54d2252752414932c1620000,Palmetto Health Tuomey,Wed Feb 04 2015 08:56:55 GMT-0500 (Eastern Standard Time),1423060000000,Mon Mar 15 2021 16:16:33 GMT-0400 (Eastern Daylight Time),1615840000000,"sftp,voice",93784,697861,32590,0,23,81476,6359,0,701691
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1426550000000,Thu Apr 22 2021 00:00:45 GMT-0400 (Eastern Daylight Time),1619060000000,"orchid,voice",44232,129847,99976,0,28,282307,7870,0,173905
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1417480000000,Fri Apr 30 2021 10:06:40 GMT-0400 (Eastern Daylight Time),1619790000000,"hl7,orchid,preventive,sso,voice",748123,13372847,333954,52080,90,527425,21092,0,17645878
5175a6271b85b061b300008c,Prime Healthcare,Mon Apr 22 2013 17:05:43 GMT-0400 (Eastern Daylight Time),1366660000000,Fri Apr 02 2021 14:59:44 GMT-0400 (Eastern Daylight Time),1617390000000,"hl7,orchid,voice",2450898,5714583,541110,3,11,271937,28209,0,11221754
5769bbc2677aff73f2589d54,University of Missouri Health Care,Tue Jun 21 2016 18:12:18 GMT-0400 (Eastern Daylight Time),1466550000000,Wed Mar 17 2021 18:46:40 GMT-0400 (Eastern Daylight Time),1616020000000,"echo,hl7,orchid,sso",191676,1233384,23936,4,0,173,2067,0,1531423
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1480620000000,Fri Apr 23 2021 09:39:09 GMT-0400 (Eastern Daylight Time),1619190000000,"hl7,voice",23328,98288,15310,0,316,40385,2750,0,134320
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1495120000000,Tue Jan 26 2021 22:01:22 GMT-0500 (Eastern Standard Time),1611720000000,"hl7,orchid,voice",124691,974341,29137,0,42,54348,2149,0,1102201
59540087d27cbe7850c445f2,Mount Sinai Hospital ,Wed Jun 28 2017 15:16:23 GMT-0400 (Eastern Daylight Time),1498680000000,Tue Jan 26 2021 22:01:19 GMT-0500 (Eastern Standard Time),1611720000000,"hl7,voice",259883,627699,4646,0,11,12331,1670,0,1548494
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1509470000000,Tue Dec 15 2020 10:02:12 GMT-0500 (Eastern Standard Time),1608040000000,marketing,0,0,0,0,0,0,0,0,0
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1518740000000,Tue Dec 15 2020 10:02:37 GMT-0500 (Eastern Standard Time),1608040000000,"ambulatory,payor,preventive,voice",192960,614523,319272,0,277,2278421,26384,0,618869
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1527710000000,Fri Mar 26 2021 15:00:34 GMT-0400 (Eastern Daylight Time),1616790000000,"hl7,orchid",83507,108730,2714,0,0,0,505,0,154406
54ee4d8c524149146cde0100,Indiana University Health,Wed Feb 25 2015 17:32:44 GMT-0500 (Eastern Standard Time),1424900000000,Tue Feb 23 2021 16:34:06 GMT-0500 (Eastern Standard Time),1614120000000,"sftp,voice",734240,2074735,696832,2,2141,2259398,57448,0,2074760
54130e4261706f24c3040000,Henry Ford Health System,Fri Sep 12 2014 11:16:18 GMT-0400 (Eastern Daylight Time),1410530000000,Fri Apr 23 2021 12:20:04 GMT-0400 (Eastern Daylight Time),1619190000000,"hl7,kiosk,orchid,voice",650233,1996312,432888,0,40,200422,24705,0,2876262
56e6d232acc0db51e30001f4,Premier Home Health Care,Mon Mar 14 2016 11:01:06 GMT-0400 (Eastern Daylight Time),1457970000000,Tue Dec 15 2020 09:58:39 GMT-0500 (Eastern Standard Time),1608040000000,voice,4,4,11,0,0,31,3,0,4
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,Mon Jun 13 2016 09:30:07 GMT-0400 (Eastern Daylight Time),1465820000000,Thu Dec 17 2020 09:02:36 GMT-0500 (Eastern Standard Time),1608210000000,voice,20858,67969,62174,0,176,221720,2875,0,67975
57b22f2c4004121b3550dc06,Princeton Community Hospital,Mon Aug 15 2016 17:07:56 GMT-0400 (Eastern Daylight Time),1471300000000,Mon Mar 08 2021 15:55:10 GMT-0500 (Eastern Standard Time),1615240000000,voice,8612,14948,9757,0,7,26913,1103,0,15058
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1519660000000,Tue Dec 15 2020 10:02:39 GMT-0500 (Eastern Standard Time),1608040000000,"echo,implementation,sftp,snf,voice",2,2,5,0,0,14,2,0,2
5b9fd48cff167259c8ca8681,Hartford Healthcare,Mon Sep 17 2018 12:21:32 GMT-0400 (Eastern Daylight Time),1537200000000,Fri Apr 16 2021 07:53:08 GMT-0400 (Eastern Daylight Time),1618570000000,"kiosk,sftp,voice",2955,5283,23590,0,167,73065,17577,0,10322
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,Tue Aug 28 2018 10:51:36 GMT-0400 (Eastern Daylight Time),1535470000000,Tue Feb 02 2021 14:27:16 GMT-0500 (Eastern Standard Time),1612290000000,"appointment reminders,hl7,implementation",31952,431492,102537,0,833,194533,5348,0,429731
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,Thu Aug 23 2018 16:58:36 GMT-0400 (Eastern Daylight Time),1535060000000,Thu Apr 29 2021 14:25:46 GMT-0400 (Eastern Daylight Time),1619720000000,"hl7,orchid,sso",57120,411376,25187,0,0,0,216,0,474550
5c19524a74410ff8d71d9752,Community Hospital,Tue Dec 18 2018 15:02:18 GMT-0500 (Eastern Standard Time),1545160000000,Thu Jan 07 2021 13:04:43 GMT-0500 (Eastern Standard Time),1610040000000,"echo,orchid",84149,523740,25881,0,0,79,449,0,657162
5c113c1974410fc8443478d8,Riverside University Health System,Wed Dec 12 2018 11:49:29 GMT-0500 (Eastern Standard Time),1544630000000,Fri Apr 30 2021 17:06:50 GMT-0400 (Eastern Daylight Time),1619820000000,"hl7,implementation,orchid,sftp",92222,490442,324,0,0,0,15,0,534567
5b856d97d27cbeda1d99f29c,Advocate Health Care,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1535470000000,Thu Apr 15 2021 10:10:44 GMT-0400 (Eastern Daylight Time),1618500000000,"hl7,orchid,sso",632703,2596666,432670,0,0,0,1941,0,2056240
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1536070000000,Wed Dec 16 2020 21:54:46 GMT-0500 (Eastern Standard Time),1608170000000,"pam,sftp,voice",957,997,1588,0,4,4592,467,0,1019
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,Tue Oct 02 2018 13:28:58 GMT-0400 (Eastern Daylight Time),1538500000000,Fri Apr 02 2021 10:40:13 GMT-0400 (Eastern Daylight Time),1617370000000,"hl7,implementation,orchid,sso",183757,3130716,15930,0,0,0,386,0,3281535
5bd8b72b74410f300b3459a9,CHI Mercy Medical,Tue Oct 30 2018 15:55:23 GMT-0400 (Eastern Daylight Time),1540930000000,Wed Feb 17 2021 23:12:54 GMT-0500 (Eastern Standard Time),1613620000000,"hl7,orchid",24793,363104,24495,0,11,21072,1108,0,428173
5bff0048d27cbe269edde145,Health First,Wed Nov 28 2018 15:53:28 GMT-0500 (Eastern Standard Time),1543440000000,Wed Apr 28 2021 11:41:44 GMT-0400 (Eastern Daylight Time),1619620000000,"hl7,implementation,orchid,sso",117934,737856,116101,0,0,0,438,0,1106846
5c86821774410faa476d70ce,North Mississippi Health System,Mon Mar 11 2019 11:43:20 GMT-0400 (Eastern Daylight Time),1552320000000,Mon Apr 05 2021 11:43:08 GMT-0400 (Eastern Daylight Time),1617640000000,"implementation,sftp,voice",28079,58091,66458,0,50,211675,7796,0,66719
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1565810000000,Mon Apr 26 2021 18:13:36 GMT-0400 (Eastern Daylight Time),1619480000000,"appointment reminders,hl7,implementation,siu,sso,voice",30469,444495,65119,0,2967,148771,0,0,513212
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1556800000000,Sat May 01 2021 13:51:29 GMT-0400 (Eastern Daylight Time),1619890000000,"implementation,sftp,voice",40484,36511,17091,0,11,43542,2021,0,55164
5eb9b129ff1672391b6812ba,UC Irvine,Mon May 11 2020 16:10:17 GMT-0400 (Eastern Daylight Time),1589230000000,Wed Apr 28 2021 11:55:14 GMT-0400 (Eastern Daylight Time),1619630000000,"sftp,voice",0,0,0,0,0,0,0,0,0
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,Tue Dec 01 2020 14:05:08 GMT-0500 (Eastern Standard Time),1606850000000,Fri Mar 05 2021 11:05:01 GMT-0500 (Eastern Standard Time),1614960000000,"implementation,voice",0,0,0,0,0,0,0,0,0
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1559750000000,Thu Apr 29 2021 15:46:57 GMT-0400 (Eastern Daylight Time),1619730000000,"hl7,implementation,orchid,sftp,sso",356231,1379178,22312,0,0,0,1259,0,3077950
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1564060000000,Mon Mar 15 2021 03:40:34 GMT-0400 (Eastern Daylight Time),1615790000000,"hha,sftp,voice",3234,6665,6763,0,261,17901,3495,0,8762
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1570140000000,Fri Mar 05 2021 11:02:57 GMT-0500 (Eastern Standard Time),1614960000000,"preventive,sftp",4763,69093,31567,0,53,144209,29902,1,69848
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1579210000000,Thu Apr 29 2021 10:19:59 GMT-0400 (Eastern Daylight Time),1619710000000,"hl7,implementation,orchid,sftp,sso",14308,77430,2,0,0,0,0,0,121807
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,Wed May 06 2020 01:14:56 GMT-0400 (Eastern Daylight Time),1588740000000,Tue Dec 15 2020 10:05:50 GMT-0500 (Eastern Standard Time),1608040000000,,0,0,0,0,0,0,0,0,0
5fe2604cd27cbef4e57fa1bc,(HL7 Test Provider) Guardian Angels Elim Home Care and Hospice,Tue Dec 22 2020 16:08:28 GMT-0500 (Eastern Standard Time),1608670000000,Wed Apr 14 2021 21:26:17 GMT-0400 (Eastern Daylight Time),1618450000000,hl7,0,0,0,0,0,0,0,0,0
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),Tue Jan 12 2021 10:15:44 GMT-0500 (Eastern Standard Time),1610460000000,Mon Feb 22 2021 16:42:50 GMT-0500 (Eastern Standard Time),1614030000000,"hl7,sftp",0,0,0,0,0,0,0,0,0
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),Tue Jan 12 2021 10:21:03 GMT-0500 (Eastern Standard Time),1610460000000,Mon Apr 05 2021 09:43:17 GMT-0400 (Eastern Daylight Time),1617630000000,hl7,0,0,0,0,0,0,0,0,0
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1540500000000,Thu Jan 28 2021 13:48:16 GMT-0500 (Eastern Standard Time),1611860000000,"pam,sftp,snf,voice",1465,1486,2108,0,7,7778,616,0,1486
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1582130000000,Thu Mar 25 2021 17:51:32 GMT-0400 (Eastern Daylight Time),1616710000000,"ambulatory,hl7,implementation,orchid",0,0,0,0,0,0,0,0,0
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1536760000000,Thu Apr 15 2021 14:22:49 GMT-0400 (Eastern Daylight Time),1618510000000,"hl7,orchid,sftp,sso",298578,4498886,88998,0,0,0,683,0,5272132
5cc71131ff167294e9961eed,Buckeye Home Health,Mon Apr 29 2019 10:58:57 GMT-0400 (Eastern Daylight Time),1556550000000,Thu Oct 15 2020 21:39:13 GMT-0400 (Eastern Daylight Time),1602810000000,"implementation,sftp,voice",0,0,0,0,0,0,0,0,0
5e6fdb96ff16724bb609d626,Keck Medicine of USC,Mon Mar 16 2020 16:03:34 GMT-0400 (Eastern Daylight Time),1584390000000,Fri Mar 26 2021 14:18:18 GMT-0400 (Eastern Daylight Time),1616780000000,,5,11,1,0,0,4,0,0,6
5e961030ff1672331b6daf3a,Jenny Jung CP,Tue Apr 14 2020 15:34:08 GMT-0400 (Eastern Daylight Time),1586890000000,Thu Apr 29 2021 13:14:03 GMT-0400 (Eastern Daylight Time),1619720000000,hl7,1,1,1,0,0,0,0,0,1
602e7e77ff167245043a233d,(HL7 Test Provider) Homecare Holdings,Thu Feb 18 2021 09:49:27 GMT-0500 (Eastern Standard Time),1613660000000,Wed Apr 21 2021 16:03:18 GMT-0400 (Eastern Daylight Time),1619040000000,hl7,0,0,0,0,0,0,0,0,0
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1563900000000,Tue Dec 15 2020 10:05:00 GMT-0500 (Eastern Standard Time),1608040000000,"orchid,pilot",0,0,0,0,0,0,0,0,0
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),Mon Apr 27 2020 18:56:02 GMT-0400 (Eastern Daylight Time),1588030000000,Wed Dec 09 2020 15:53:52 GMT-0500 (Eastern Standard Time),1607550000000,,0,0,0,0,0,0,0,0,0
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1557150000000,Wed Mar 31 2021 11:02:31 GMT-0400 (Eastern Daylight Time),1617200000000,"appointment reminders,implementation,sftp,voice",21072,218851,127589,0,1416,233257,0,0,0
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1563370000000,Mon Mar 15 2021 13:42:15 GMT-0400 (Eastern Daylight Time),1615830000000,"hl7,implementation,orchid",7385,11556,35373,0,0,0,2168,0,59072
5c923f12d27cbe7b9a209c1b,United Health Services,Wed Mar 20 2019 09:24:34 GMT-0400 (Eastern Daylight Time),1553090000000,Tue Sep 15 2020 18:19:51 GMT-0400 (Eastern Daylight Time),1600210000000,"hl7,implementation,orchid,sftp,sso",34502,86120,773,0,0,0,25,0,124460
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1574280000000,Wed Mar 17 2021 18:44:01 GMT-0400 (Eastern Daylight Time),1616020000000,"hl7,orchid,sftp",3825,10330,11,0,0,0,1,0,26209
5e4323dcff16723c334beeeb,OptimaHealth,Tue Feb 11 2020 16:59:56 GMT-0500 (Eastern Standard Time),1581460000000,Mon Apr 26 2021 16:55:32 GMT-0400 (Eastern Daylight Time),1619470000000,"sftp,voice",5856,22407,14924,0,8,51098,15200,971,23329
5f16f01174410facfa8ce7cd,Regal Medical Group,Tue Jul 21 2020 09:39:29 GMT-0400 (Eastern Daylight Time),1595340000000,Mon Apr 26 2021 13:25:08 GMT-0400 (Eastern Daylight Time),1619460000000,"sftp,voice",0,0,0,0,0,0,0,0,0
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1573770000000,Wed Mar 17 2021 18:47:56 GMT-0400 (Eastern Daylight Time),1616020000000,"hl7,voice",12526,111674,2272,0,0,5889,167,13,190903
5cc6fb4ad27cbe42ea3b004c,Disney Health Plan,Mon Apr 29 2019 09:25:30 GMT-0400 (Eastern Daylight Time),1556540000000,Tue Dec 15 2020 10:04:53 GMT-0500 (Eastern Standard Time),1608040000000,,87,85,76,0,0,106,43,0,82
5e385f88ff167237f8c782d5,Hamilton Health Care System,Mon Feb 03 2020 12:59:36 GMT-0500 (Eastern Standard Time),1580750000000,Tue Jan 26 2021 22:01:23 GMT-0500 (Eastern Standard Time),1611720000000,"hl7,implementation,orchid,sftp",4803,31081,105,0,0,0,10,0,15623
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,Tue Jan 12 2021 10:17:11 GMT-0500 (Eastern Standard Time),1610460000000,Fri Apr 30 2021 14:10:30 GMT-0400 (Eastern Daylight Time),1619810000000,"hl7,sftp",0,0,0,0,0,0,0,0,0
5b968f8dff16729f0fae928c,AnMed Health,Mon Sep 10 2018 11:36:45 GMT-0400 (Eastern Daylight Time),1536590000000,Tue Apr 27 2021 15:32:26 GMT-0400 (Eastern Daylight Time),1619550000000,"hl7,voice",107488,2620369,36536,0,964,99875,14581,47,2697550
5ffdbe2bff1672e1808e53f4,Homecare Holdings,Tue Jan 12 2021 10:20:11 GMT-0500 (Eastern Standard Time),1610460000000,Tue Apr 27 2021 10:10:28 GMT-0400 (Eastern Daylight Time),1619530000000,"hl7,sftp",0,0,0,0,0,0,0,0,0
5ca64c89d27cbef492462703,MultiCare Health System,Thu Apr 04 2019 14:27:21 GMT-0400 (Eastern Daylight Time),1554400000000,Thu Apr 29 2021 15:03:08 GMT-0400 (Eastern Daylight Time),1619720000000,"hl7,implementation,orchid,sso",101147,581306,121738,0,0,0,1033,0,921764
5cae1530ff1672f96aa895a0,Management Solutions,Wed Apr 10 2019 12:09:20 GMT-0400 (Eastern Daylight Time),1554910000000,Fri Mar 19 2021 13:11:16 GMT-0400 (Eastern Daylight Time),1616170000000,"implementation,sftp,voice",3213,6406,830,0,0,3006,534,4,6937
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1559150000000,Tue Jan 19 2021 16:28:12 GMT-0500 (Eastern Standard Time),1611090000000,"implementation,sftp,voice",9153,15182,18241,0,18,35350,13107,125,15391
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1570030000000,Wed Apr 21 2021 18:05:13 GMT-0400 (Eastern Daylight Time),1619040000000,"hl7,implementation,orchid,sftp,sso",142880,444972,10643,0,0,0,110,358,631069
5e4c36ced27cbe07d743e8d6,Baptist Medical Center South,Tue Feb 18 2020 14:11:10 GMT-0500 (Eastern Standard Time),1582050000000,Tue Jan 26 2021 22:01:52 GMT-0500 (Eastern Standard Time),1611720000000,"hl7,implementation,orchid",1,2,2,0,0,0,0,0,10
5efc8b7bff1672fe6965e44f,AMSURG,Wed Jul 01 2020 09:11:23 GMT-0400 (Eastern Daylight Time),1593610000000,Thu Feb 25 2021 13:38:32 GMT-0500 (Eastern Standard Time),1614280000000,,0,0,0,0,0,0,0,0,0
5f7f73c7ff16727be9020e62,HCA,Thu Oct 08 2020 16:17:11 GMT-0400 (Eastern Daylight Time),1602190000000,Wed Feb 17 2021 14:55:56 GMT-0500 (Eastern Standard Time),1613590000000,"implementation,voice",0,0,0,0,0,0,0,0,0
5b9a88c1d27cbea5b9cfd739,ArchCare,Thu Sep 13 2018 11:56:49 GMT-0400 (Eastern Daylight Time),1536850000000,Mon Apr 05 2021 11:24:14 GMT-0400 (Eastern Daylight Time),1617640000000,"sftp,voice",188,3208,4820,0,5,14546,600,0,3375
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,Fri Sep 21 2018 14:30:31 GMT-0400 (Eastern Daylight Time),1537550000000,Tue Dec 15 2020 10:03:54 GMT-0500 (Eastern Standard Time),1608040000000,,5,5,5,0,0,5,0,0,5
5c6f8101ff167233097621ec,SightMD,Thu Feb 21 2019 23:56:33 GMT-0500 (Eastern Standard Time),1550810000000,Tue Jan 26 2021 22:01:11 GMT-0500 (Eastern Standard Time),1611720000000,"appointment reminders,implementation,preventive,sftp",250168,587434,658034,0,8031,1292936,60861,0,592094
5c8bffe374410f54b353c239,Jupiter Medical Center,Fri Mar 15 2019 15:41:24 GMT-0400 (Eastern Daylight Time),1552680000000,Tue Jan 26 2021 22:01:30 GMT-0500 (Eastern Standard Time),1611720000000,"hl7,implementation,orchid,sftp,sso",35430,142078,13610,0,0,0,294,2,251325
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1556800000000,Tue Apr 06 2021 10:18:23 GMT-0400 (Eastern Daylight Time),1617720000000,"appointment reminders,hl7,implementation,voice",69631,449182,179757,0,7058,315585,161137,0,408343
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1575580000000,Fri Apr 30 2021 15:39:35 GMT-0400 (Eastern Daylight Time),1619810000000,"hl7,orchid",48868,218642,8480,0,0,0,203,0,351210
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1577980000000,Fri Mar 05 2021 11:01:36 GMT-0500 (Eastern Standard Time),1614960000000,"hl7,implementation,sso",5153,19616,78,0,0,0,0,55,42220
5efa4ab774410f5aff987f55,One Homecare Solutions,Mon Jun 29 2020 16:10:31 GMT-0400 (Eastern Daylight Time),1593460000000,Thu Dec 17 2020 06:54:35 GMT-0500 (Eastern Standard Time),1608210000000,,0,0,0,0,0,0,0,0,0
5f4d41c2ff1672a740672261,Phelps Health,Mon Aug 31 2020 14:30:26 GMT-0400 (Eastern Daylight Time),1598900000000,Tue Apr 06 2021 14:04:56 GMT-0400 (Eastern Daylight Time),1617730000000,,0,0,0,0,0,0,0,0,0
5c5db16eff16727387d03f13,Aurora at Home,Fri Feb 08 2019 11:42:22 GMT-0500 (Eastern Standard Time),1549640000000,Tue Apr 27 2021 16:10:14 GMT-0400 (Eastern Daylight Time),1619550000000,"hha,sftp",31796,6105,109821,0,432,260468,17119,96,60815
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1565020000000,Tue Jan 26 2021 22:01:13 GMT-0500 (Eastern Standard Time),1611720000000,"preventive,sftp",514,602,600,0,1,1384,591,0,667
5f6cfa87d27cbe1015ecf0b2,Quinn Test CP,Thu Sep 24 2020 15:59:03 GMT-0400 (Eastern Daylight Time),1600980000000,Thu Sep 24 2020 16:03:36 GMT-0400 (Eastern Daylight Time),1600980000000,,0,0,0,0,0,0,0,0,0
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,Thu Mar 25 2021 08:15:43 GMT-0400 (Eastern Daylight Time),1616670000000,Tue Apr 13 2021 15:58:36 GMT-0400 (Eastern Daylight Time),1618340000000,hl7,0,0,0,0,0,0,0,0,0
