ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
57e198204004123a2d758980,Mon General Hospital ,Tue Sep 20 2016 16:12:16 GMT-0400 (Eastern Daylight Time),1474400000000.0,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560000000.0,orchid,435,90,75,0,0,0,7,0,90
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1474480000000.0,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560000000.0,"international,pilot",4,3,13,0,0,0,12,0,3
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1474950000000.0,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,orchid,sso",356022,1760235,276091,0,0,0,7278,47644,2172015
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1475080000000.0,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,implementation,orchid",10,10,11,0,0,0,15,0,16
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1480510000000.0,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560000000.0,"asc,sftp,voice",69663,98173,86477,0,937,155888,5294,20022,98090
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1480560000000.0,Thu Sep 09 2021 17:39:13 GMT-0400 (Eastern Daylight Time),1631220000000.0,"hha,orchid,sftp,voice",68522,92281,203496,0,219,320616,22965,0,109861
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1480620000000.0,Thu Sep 30 2021 18:53:16 GMT-0400 (Eastern Daylight Time),1633040000000.0,"hl7,voice",160540,504765,49510,0,1573,119538,17622,23137,635528
58bec27a9c055208405da427,Inova Health System,Tue Mar 07 2017 09:23:54 GMT-0500 (Eastern Standard Time),1488900000000.0,Wed Sep 15 2021 13:53:10 GMT-0400 (Eastern Daylight Time),1631730000000.0,"hl7,orchid,voice",983306,3674574,1462885,0,13509,822679,28313,245950,4952416
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1489520000000.0,Mon Aug 09 2021 21:47:44 GMT-0400 (Eastern Daylight Time),1628560000000.0,,1,1,0,0,0,0,0,0,1
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1490020000000.0,Thu Sep 23 2021 11:02:05 GMT-0400 (Eastern Daylight Time),1632410000000.0,"hl7,kiosk,orchid,sso",626827,7456347,425363,1,197,3001,3247,5348,7708815
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1490820000000.0,Mon Sep 27 2021 09:51:17 GMT-0400 (Eastern Daylight Time),1632750000000.0,"hl7,kiosk,orchid,sftp,voice",173833,1292198,154758,0,1847,263739,16177,30832,1788296
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1490900000000.0,Mon Oct 04 2021 11:22:39 GMT-0400 (Eastern Daylight Time),1633360000000.0,"hl7,orchid,voice",805821,6929524,286077,0,1129,196385,13892,18270,7241054
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1492460000000.0,Wed Sep 29 2021 17:28:12 GMT-0400 (Eastern Daylight Time),1632950000000.0,,59,53,101,3,12,92,62,20,44
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1492570000000.0,Fri Oct 01 2021 10:36:32 GMT-0400 (Eastern Daylight Time),1633100000000.0,"hl7,orchid,sso",505934,4649116,141451,3,0,0,2062,3136,4977643
591b3c8dd27cbe3b8712b576,Peninsula Regional Medical Center,Tue May 16 2017 13:53:17 GMT-0400 (Eastern Daylight Time),1494960000000.0,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,orchid",228461,2106119,73381,47,0,0,169,1025,2276054
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1495120000000.0,Thu Sep 30 2021 09:21:31 GMT-0400 (Eastern Daylight Time),1633010000000.0,"hl7,orchid,voice",231424,1474437,51063,0,2319,107854,4739,15698,1603540
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1556800000000.0,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560000000.0,"appointment reminders,hl7,implementation,voice",300143,1389588,460706,0,20352,683690,424456,168799,1318590
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1556800000000.0,Thu Sep 09 2021 15:56:35 GMT-0400 (Eastern Daylight Time),1631220000000.0,"implementation,sftp,voice",95591,124088,67757,0,1670,156641,8322,33012,124220
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1557150000000.0,Mon Sep 27 2021 16:35:34 GMT-0400 (Eastern Daylight Time),1632770000000.0,"appointment reminders,implementation,sftp,voice",92462,479902,338260,0,2088,515951,0,217144,91635
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1559150000000.0,Tue Sep 28 2021 11:45:51 GMT-0400 (Eastern Daylight Time),1632840000000.0,"implementation,sftp,voice",44126,63499,81263,0,5049,153332,31893,38155,64139
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1559750000000.0,Thu Sep 30 2021 16:06:46 GMT-0400 (Eastern Daylight Time),1633030000000.0,"hl7,implementation,orchid,sftp,sso",1542938,4711321,64877,0,0,0,2768,0,9663651
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1563370000000.0,Thu Aug 19 2021 14:02:58 GMT-0400 (Eastern Daylight Time),1629400000000.0,"hl7,implementation,orchid",61822,93679,37149,0,0,0,2738,0,185338
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1563900000000.0,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560000000.0,"orchid,pilot",0,0,0,0,0,0,0,0,0
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1564060000000.0,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hha,sftp,voice",16237,29091,38860,0,3414,89860,19849,431,31901
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1565020000000.0,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1628560000000.0,"preventive,sftp",1205,1342,1264,0,3,3783,1228,311,1342
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1565810000000.0,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1628560000000.0,"appointment reminders,hl7,implementation,siu,sso,voice",153212,1662266,703701,0,60472,879468,0,421792,1819030
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1570030000000.0,Mon Oct 04 2021 12:35:03 GMT-0400 (Eastern Daylight Time),1633370000000.0,"hl7,implementation,orchid,sftp,sso",978922,2715023,242789,0,0,0,611,68284,3338280
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1570140000000.0,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1628560000000.0,"preventive,sftp",64742,437815,289395,0,33346,929560,60213,176110,437882
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1573770000000.0,Tue Aug 17 2021 12:07:12 GMT-0400 (Eastern Daylight Time),1629220000000.0,"hl7,voice",209408,953703,64631,0,5836,160059,4644,58536,1064799
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1574280000000.0,Fri Aug 13 2021 10:08:16 GMT-0400 (Eastern Daylight Time),1628860000000.0,"hl7,orchid,sftp",50093,196524,670,0,0,0,31,0,220245
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1575580000000.0,Thu Sep 23 2021 15:13:16 GMT-0400 (Eastern Daylight Time),1632420000000.0,"hl7,orchid",333586,1103460,57488,0,0,0,772,0,1628429
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1577980000000.0,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,implementation,sso",102110,496084,9335,0,0,0,189,33686,555512
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1579210000000.0,Fri Sep 24 2021 13:34:50 GMT-0400 (Eastern Daylight Time),1632500000000.0,"hl7,implementation,orchid,sftp,sso",382717,1411473,171845,0,0,0,614,0,2116521
5e385f88ff167237f8c782d5,Hamilton Health Care System,Mon Feb 03 2020 12:59:36 GMT-0500 (Eastern Standard Time),1580750000000.0,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,implementation,orchid,sftp",96331,355887,1852,0,0,0,44,0,354904
5e4323dcff16723c334beeeb,OptimaHealth,Tue Feb 11 2020 16:59:56 GMT-0500 (Eastern Standard Time),1581460000000.0,Tue Sep 28 2021 13:27:18 GMT-0400 (Eastern Daylight Time),1632850000000.0,"sftp,voice",121004,332206,314319,0,30344,1083258,256320,194293,332351
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1582130000000.0,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1628560000000.0,"ambulatory,hl7,implementation,orchid",154038,281156,30040,0,0,0,2034,0,394451
556f4e7f52414947ffb50000,Alecto Healthcare,Wed Jun 03 2015 14:59:11 GMT-0400 (Eastern Daylight Time),1433357951112.0,Fri Oct 01 2021 14:24:50 GMT-0400 (Eastern Daylight Time),1633112690664.0,"hl7,orchid,sftp,voice",123693,244329,36536,0,160,82817,5204,1427,287491
52df0911677aff7bc3000097,UC Davis,Tue Jan 21 2014 18:56:01 GMT-0500 (Eastern Standard Time),1390348561088.0,Tue Sep 28 2021 10:43:54 GMT-0400 (Eastern Daylight Time),1632840234071.0,voice,455411,3430226,214669,8,1706,389772,72531,49341,3929169
550b3ab85241494278ba0000,Intermountain Healthcare,Thu Mar 19 2015 17:08:08 GMT-0400 (Eastern Daylight Time),1426799288740.0,Thu Sep 23 2021 13:32:57 GMT-0400 (Eastern Daylight Time),1632418377852.0,"hl7,orchid,voice",3203639,13826718,3942973,0,33376,9076077,199779,989943,17895020
54614dcd5241497e8e370000,HAHV,Mon Nov 10 2014 18:44:13 GMT-0500 (Eastern Standard Time),1415663053564.0,Mon Aug 09 2021 21:47:35 GMT-0400 (Eastern Daylight Time),1628560055680.0,"orchid,voice",82838,271019,420430,3,1978,346224,14937,1118,335438
517584b01b85b061b300003d,Hill Country Memorial,Mon Apr 22 2013 14:42:56 GMT-0400 (Eastern Daylight Time),1366656176752.0,Mon Aug 09 2021 21:47:35 GMT-0400 (Eastern Daylight Time),1628560055744.0,"sftp,voice",56314,129857,113475,0,18,210673,13694,0,139027
560188d45241493461290200,St. David's HealthCare,Tue Sep 22 2015 12:59:00 GMT-0400 (Eastern Daylight Time),1442941140779.0,Thu Sep 23 2021 20:51:21 GMT-0400 (Eastern Daylight Time),1632444681263.0,voice,596674,1111590,725024,0,35523,1955463,84358,204224,1111776
54ee4d8c524149146cde0100,Indiana University Health,Wed Feb 25 2015 17:32:44 GMT-0500 (Eastern Standard Time),1424903564253.0,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056377.0,"sftp,voice",1097218,3000574,1066488,2,47734,2908179,77943,258702,3000609
56253f1361706f73e36c0700,Interfaith Medical Center,Mon Oct 19 2015 15:05:55 GMT-0400 (Eastern Daylight Time),1445281555721.0,Fri Aug 20 2021 17:38:52 GMT-0400 (Eastern Daylight Time),1629495532746.0,orchid,80136,175270,24227,0,0,0,1637,0,286820
5628fda05241492dafde0600,Maryland Community Health System,Thu Oct 22 2015 11:15:44 GMT-0400 (Eastern Daylight Time),1445526944556.0,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056718.0,"fqhc,sftp,voice",160896,548610,172970,128911,15207,716981,82716,29910,571445
551424215241491cd50b0000,Baptist Health,Thu Mar 26 2015 11:22:09 GMT-0400 (Eastern Daylight Time),1427383329190.0,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056780.0,voice,138930,226313,70349,0,88,209729,9283,0,226556
56549db752414960e31e0200,Carle Foundation,Tue Nov 24 2015 12:26:15 GMT-0500 (Eastern Standard Time),1448385975212.0,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056873.0,"hl7,orchid",349362,2110828,204691,0,0,0,989,3087,2506582
52fe61815241497341ee0000,Decatur Morgan Hospital,Fri Feb 14 2014 13:33:37 GMT-0500 (Eastern Standard Time),1392402817706.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057028.0,"sftp,voice",159459,888351,202143,0,464,591051,19354,5450,924034
546e65f952414901d8b20200,UnityPoint Health,Thu Nov 20 2014 17:06:48 GMT-0500 (Eastern Standard Time),1416521208913.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057059.0,orchid,14798,37466,3323,147478,0,0,71,0,46631
54d2252752414932c1620000,Palmetto Health Tuomey,Wed Feb 04 2015 08:56:55 GMT-0500 (Eastern Standard Time),1423058215897.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057090.0,"sftp,voice",139476,801950,37028,0,30,89370,6979,1540,805466
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,Tue Jun 04 2013 15:18:29 GMT-0400 (Eastern Daylight Time),1370373509366.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057275.0,"orchid,voice",230968,856433,252149,5,17,382075,94178,0,1363003
5175a6c21b85b034fb000073,Franciscan Health System,Mon Apr 22 2013 17:08:18 GMT-0400 (Eastern Daylight Time),1366664898826.0,Thu Sep 02 2021 14:56:11 GMT-0400 (Eastern Daylight Time),1630608971331.0,"hl7,orchid,voice",1389205,10065421,1246948,2,5413,1998852,72040,69548,11253811
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1400265695914.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057367.0,voice,92340,349683,212790,0,5757,658453,10129,30568,430212
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1366663271975.0,Tue Aug 17 2021 17:00:52 GMT-0400 (Eastern Daylight Time),1629234052979.0,voice,176174,559406,488573,0,7840,1394465,50670,45061,566178
55aef3d15241493cb2d40100,Wichita Falls GI Associates,Tue Jul 21 2015 21:37:21 GMT-0400 (Eastern Daylight Time),1437529041387.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057552.0,"appointment reminders,kiosk,orchid,voice",35973,159372,155116,0,937,388889,71036,3617,208174
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,Mon Apr 22 2013 17:24:39 GMT-0400 (Eastern Daylight Time),1366670000000.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560000000.0,voice,101586,180141,171389,0,1657,380287,20504,20499,180144
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1426550000000.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560000000.0,"orchid,voice",109330,182950,141904,0,1396,385166,11317,25940,232457
51c9ccbb677aff4218000528,Sentara Healthcare,Tue Jun 25 2013 13:00:43 GMT-0400 (Eastern Daylight Time),1372180000000.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560000000.0,"orchid,sftp,voice",1301958,3341847,1160499,1,15227,1908025,249837,56296,8935826
53d915aa61706f4842020000,United Regional Hospital,Wed Jul 30 2014 11:56:26 GMT-0400 (Eastern Daylight Time),1406740000000.0,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560000000.0,"orchid,voice",166779,667856,450871,0,6777,1368501,37703,45270,1325739
520b9fed677aff2618000073,UCSF Medical Center,Wed Aug 14 2013 11:19:09 GMT-0400 (Eastern Daylight Time),1376490000000.0,Fri Oct 01 2021 18:26:32 GMT-0400 (Eastern Daylight Time),1633130000000.0,"kiosk,orchid,preventive,sso,view,voice",732579,3495416,1533377,22,13773,4338139,332255,534273,4611318
517569541b85b034fb000003,Middlesex Hospital,Mon Apr 22 2013 12:46:12 GMT-0400 (Eastern Daylight Time),1366650000000.0,Fri Oct 01 2021 13:57:25 GMT-0400 (Eastern Daylight Time),1633110000000.0,"hl7,orchid,sftp,voice",233145,1898886,148081,3,2797,290896,25753,16078,2058454
559d65e55241490d74ca0100,Mercy Health,Wed Jul 08 2015 14:03:17 GMT-0400 (Eastern Daylight Time),1436380000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,"implementation,sftp,voice",255119,632836,531576,0,18279,1514647,44672,148371,634013
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1366670000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,voice,143225,232941,189984,63597,3580,502021,25300,27017,233199
55940e9c5241495e497c0100,Oneida Health Care,Wed Jul 01 2015 12:00:28 GMT-0400 (Eastern Daylight Time),1435770000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,"justin!,orchid,voice",72190,349316,101257,8,2910,285972,7114,13288,351226
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1417480000000.0,Wed Sep 08 2021 16:03:41 GMT-0400 (Eastern Daylight Time),1631130000000.0,"hl7,orchid,preventive,sso,voice",1508673,24657087,395357,52080,1864,582067,26707,32801,25793704
51acb77a677affadae000115,SCL - St. James Healthcare,Mon Jun 03 2013 11:34:18 GMT-0400 (Eastern Daylight Time),1370270000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,voice,10355,16519,15998,0,2,47026,2056,0,16519
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,Mon Jun 24 2013 00:52:41 GMT-0400 (Eastern Daylight Time),1372050000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,voice,97616,233975,137311,0,4,358920,11622,0,233976
51c0c559677affbffc001ed2,Providence Health & Services,Tue Jun 18 2013 16:38:49 GMT-0400 (Eastern Daylight Time),1371590000000.0,Fri Oct 01 2021 13:20:17 GMT-0400 (Eastern Daylight Time),1633110000000.0,"hl7,orchid,sso,voice",5293545,18312056,2852753,1,3972,518851,150307,117337,22659119
559d9b1452414928ff9d0000,University of Pennsylvania Health System,Wed Jul 08 2015 17:50:12 GMT-0400 (Eastern Daylight Time),1436390000000.0,Wed Sep 29 2021 13:01:48 GMT-0400 (Eastern Daylight Time),1632930000000.0,voice,1286422,15941806,6006491,0,32276,9849827,400414,3909753,45843168
562529d15241495c5e530000,Flagler Hospital,Mon Oct 19 2015 13:35:13 GMT-0400 (Eastern Daylight Time),1445280000000.0,Fri Oct 01 2021 19:46:10 GMT-0400 (Eastern Daylight Time),1633130000000.0,"orchid,voice",61286,107923,104750,0,181,47501,11905,886,239621
53dfa9af5241492480080000,UCSD Medical Center,Mon Aug 04 2014 11:41:35 GMT-0400 (Eastern Daylight Time),1407170000000.0,Mon Sep 13 2021 11:29:05 GMT-0400 (Eastern Daylight Time),1631550000000.0,"preventive,voice",254058,567796,213036,48360,921,597103,91678,87758,621088
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,Wed Jun 05 2013 12:39:32 GMT-0400 (Eastern Daylight Time),1370450000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,"orchid,voice",124172,263731,83490,0,0,5687,31997,0,330497
517801601b85b02a1e000003,Charleston Area Medical Center,Wed Apr 24 2013 11:59:28 GMT-0400 (Eastern Daylight Time),1366820000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,voice,177082,316376,378560,0,10310,1027568,80397,95894,323245
5175aa7e1b85b034fb00007a,Saint Francis Health- Tulsa,Mon Apr 22 2013 17:24:14 GMT-0400 (Eastern Daylight Time),1366670000000.0,Fri Sep 03 2021 13:47:02 GMT-0400 (Eastern Daylight Time),1630690000000.0,voice,588481,1524682,289531,0,4983,743477,55165,33710,1530015
55365e525241497d90580100,Baylor Scott & White Health,Tue Apr 21 2015 10:27:30 GMT-0400 (Eastern Daylight Time),1429630000000.0,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560000000.0,voice,979235,2055414,741658,1,3267,2392121,79874,51783,2141432
5b856d97d27cbeda1d99f29c,Advocate Health Care,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1535470000000.0,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,orchid,sso",1759509,6785789,879688,0,0,0,2579,0,5677013
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1536070000000.0,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560000000.0,"pam,sftp,voice",1982,2097,1651,0,4,4592,467,0,2164
5b968f8dff16729f0fae928c,AnMed Health,Mon Sep 10 2018 11:36:45 GMT-0400 (Eastern Daylight Time),1536590000000.0,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,voice",228700,3250616,72409,0,3858,183764,29864,11818,3369507
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1536760000000.0,Tue Sep 21 2021 15:16:35 GMT-0400 (Eastern Daylight Time),1632250000000.0,"hl7,orchid,sftp,sso",1099204,10526806,162999,0,0,0,1250,0,11079218
5b9fd48cff167259c8ca8681,Hartford Healthcare,Mon Sep 17 2018 12:21:32 GMT-0400 (Eastern Daylight Time),1537200000000.0,Tue Sep 28 2021 11:01:49 GMT-0400 (Eastern Daylight Time),1632840000000.0,"kiosk,sftp,voice",9980,12634,68599,0,8299,164786,40837,10525,21119
5ba538c7ff1672c3f4d69fde,Care Gaps Disney,Fri Sep 21 2018 14:30:31 GMT-0400 (Eastern Daylight Time),1537550000000.0,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560000000.0,,5,5,5,0,0,5,0,0,5
5bb3aadaff1672c192a61de9,UMass Memorial Medical Center,Tue Oct 02 2018 13:28:58 GMT-0400 (Eastern Daylight Time),1538500000000.0,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,implementation,orchid,sso",669569,6608703,56249,0,0,0,1129,0,6879386
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1540500000000.0,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560000000.0,"pam,sftp,snf,voice",2474,2503,3811,0,157,13072,1245,1206,2503
5bd8b72b74410f300b3459a9,CHI Mercy Medical,Tue Oct 30 2018 15:55:23 GMT-0400 (Eastern Daylight Time),1540930000000.0,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,orchid",102447,829575,42357,0,184,42026,2453,5683,883511
5bff0048d27cbe269edde145,Health First,Wed Nov 28 2018 15:53:28 GMT-0500 (Eastern Standard Time),1543440000000.0,Wed Aug 18 2021 10:33:00 GMT-0400 (Eastern Daylight Time),1629300000000.0,"hl7,implementation,orchid,sso",367347,1614055,428657,0,0,0,463,0,2352954
5c113c1974410fc8443478d8,Riverside University Health System,Wed Dec 12 2018 11:49:29 GMT-0500 (Eastern Standard Time),1544630000000.0,Fri Oct 01 2021 13:32:44 GMT-0400 (Eastern Daylight Time),1633110000000.0,"hl7,implementation,orchid,sftp",533446,1889887,63334,0,7626,137259,4061,61796,1991662
5c19524a74410ff8d71d9752,Community Hospital,Tue Dec 18 2018 15:02:18 GMT-0500 (Eastern Standard Time),1545160000000.0,Tue Aug 31 2021 16:21:25 GMT-0400 (Eastern Daylight Time),1630440000000.0,"echo,orchid",144573,703252,31335,0,0,79,485,0,854950
5c5db16eff16727387d03f13,Aurora at Home,Fri Feb 08 2019 11:42:22 GMT-0500 (Eastern Standard Time),1549640000000.0,Thu Aug 26 2021 12:08:14 GMT-0400 (Eastern Daylight Time),1629990000000.0,"hha,sftp",98559,119376,417890,0,16128,1055010,52314,18703,137040
5c6f8101ff167233097621ec,SightMD,Thu Feb 21 2019 23:56:33 GMT-0500 (Eastern Standard Time),1550810000000.0,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560000000.0,"appointment reminders,implementation,preventive,sftp",297204,661741,716744,0,8229,1368678,72472,0,662362
5c86821774410faa476d70ce,North Mississippi Health System,Mon Mar 11 2019 11:43:20 GMT-0400 (Eastern Daylight Time),1552320000000.0,Mon Aug 30 2021 10:05:04 GMT-0400 (Eastern Daylight Time),1630330000000.0,"implementation,sftp,voice",78390,161330,160851,0,4462,473940,26471,62521,161330
5c8bffe374410f54b353c239,Jupiter Medical Center,Fri Mar 15 2019 15:41:24 GMT-0400 (Eastern Daylight Time),1552680000000.0,Mon Aug 09 2021 21:47:51 GMT-0400 (Eastern Daylight Time),1628560000000.0,"hl7,implementation,orchid,sftp,sso",146499,418831,31753,0,0,0,383,13,691743
